0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-4.747985648349334,-5.122988503912226,-5.090659791493838,-5.178213104618612,-5.16418252286404,-5.256415463022373,-5.51057931205975,-5.5535723672139685,-5.99707622493151,-6.171278350200519,-6.5178186760855015,-7.5738570702709325,-7.609469890279935,-7.346425969263703,-6.87824852389436,-6.906412541400164,-6.636399364801618,-6.681496518230631,-6.735440480357039,-6.763205194914179,-7.027275679996314,-7.436550993976755,-8.079371423577985,-9.313415784161872,-9.743261085507681
-6.125465864529853,-7.30558049953391,-7.498921127958378,-7.899721197445869,-8.301169184251222,-8.71193907664748,-9.031765572648437,-9.268303170314493,-9.539582961976718,-9.859671015006228,-10.001944713079137,-10.353379910566565,-10.4322809603235,-10.156686698546055,-10.32022971354882,-10.478975652081148,-10.32999226413253,-10.546588528173855,-10.464052473156054,-10.485290833927525,-10.454393979056535,-10.720579412528274,-11.139231470561112,-11.68628822996419,-11.784077441053807
-5.591065613529909,-6.657686369938677,-7.130727321942422,-7.558687984268223,-7.918868015949921,-8.209929507878721,-8.409454500228428,-8.58896734942685,-8.736776885477523,-8.840660450071965,-9.017745063731141,-9.376750173831882,-9.343437375249472,-9.189818578963978,-9.193728326639699,-9.226395615553223,-9.316572238628181,-9.318591623049073,-9.342625721392778,-9.394487249051044,-9.425337748262079,-9.477737054110408,-9.541620002322986,-9.79957384791476,-9.787494277442882
-3.6687753484096213,-4.690847506068988,-5.1580230588733595,-5.5898789112837814,-5.580864000836884,-6.758896097732001,-6.817947720224254,-6.8072538048483775,-6.714772678594412,-7.185202759743754,-7.2508552472310495,-7.4610515781417295,-7.625613633138127,-7.656517178879031,-7.976804753285338,-7.273020705972786,-7.231037886573771,-7.804041183881296,-8.070431478489557,-7.871787459631467,-8.016807139383848,-8.220795383016204,-8.038666917910179,-8.51272938962954,-8.303239670241846
-3.59839009978022,-4.990610353776829,-5.272349853238947,-5.874403901305508,-5.906030563371887,-6.00509286777483,-6.524920375803285,-6.643142969334492,-6.270891755429108,-6.65165502714103,-6.6768055821136265,-6.950029338840471,-7.076815918991472,-6.983370571149396,-6.884420995220754,-7.0142373998682315,-7.303446417484727,-7.121534760049152,-7.119239094030591,-6.891897488819095,-7.4294851326286,-7.553991108367274,-7.4894571647258585,-8.090394128283195,-8.075499694725032
-7.087759652687159,-8.089774496536982,-8.665784861257784,-9.068934606983623,-9.187482219786938,-9.882062137163611,-9.992527133542971,-10.444925361546591,-10.394049858147525,-10.5804823254041,-10.43505542019707,-11.045425704979253,-11.073147313907842,-10.840031052482141,-10.947146041117424,-10.96292837714744,-10.921688160169504,-11.014806560582361,-11.030777689413464,-11.08638066161062,-11.036681562354495,-11.104902710901529,-11.233499046010289,-11.666255912909817,-11.46095997336149
-3.9627950216681946,-4.4800980734553635,-5.638763813318248,-5.709177359369759,-5.9068249040274,-6.302080787268126,-6.348116637239444,-6.4493833481013985,-6.6828397008735365,-6.722266739725757,-6.884968138516467,-7.5426084518153305,-7.673756996524055,-7.310903706197361,-7.500142039247987,-7.588380167368362,-7.11817343526085,-7.25418922240644,-7.7228476319370944,-7.960103523247274,-8.121582451620796,-8.27153355696171,-8.454868700251598,-8.860641243301917,-8.821039868459557
-2.9971540658943496,-3.8622569478749678,-4.369505889632773,-5.53622710939024,-4.823151747195158,-5.832664219149228,-5.5789006362587585,-5.617600022583308,-6.190881029586507,-6.1660708258890145,-6.255924791193607,-6.5955822601001355,-6.937671351088839,-6.35178134021559,-6.944543009525672,-6.2874968271733875,-6.59499975157414,-6.4203336577301,-6.969161481110627,-6.701246530252332,-6.880056684143221,-7.047042976132669,-7.65149175283787,-8.05599856877729,-8.186905286256652
-6.793979306588546,-7.774727078596705,-8.050650901080868,-8.55500598471027,-8.736779931377106,-9.441601367725312,-9.421117918329548,-9.66810501887754,-10.00281483252959,-10.181987264101492,-9.991113992075993,-10.748923852710275,-10.672980739190818,-10.56099000191736,-10.462258911045225,-10.815669634247541,-10.678877835070436,-10.576360518669961,-10.893856122456665,-10.752073851958828,-10.685142030995086,-11.118869874162993,-10.74660812006357,-11.797101306346296,-11.373796864145362
-4.051315292077908,-4.732424111995423,-5.509975269007514,-5.72961365132611,-5.843799107956746,-5.953192106457702,-6.878522044734431,-6.510418970039567,-6.643636514246956,-6.730372617830494,-6.949901140535934,-8.026677519077923,-8.0465782524381,-7.047826773034883,-7.4923214868868655,-7.261417269949535,-7.14531512341555,-6.907148580836894,-7.104511053040947,-7.170654385896143,-7.376201415584199,-7.190442077881669,-7.399272865394815,-8.133338793216804,-8.768380804596896
-5.631206753157822,-6.318906984050816,-6.43861441782611,-6.161190208929387,-6.743910837259207,-6.541397347956113,-7.260712394030605,-8.826644174829456,-8.454890356002446,-8.517159498958899,-8.076321513310656,-8.675350550264035,-8.523772455376012,-8.206573421195829,-8.26134903851456,-9.20594795306061,-8.34274064908192,-8.496200944212122,-9.17233554701224,-8.20511139460217,-9.321073736681788,-9.099095315360076,-9.370821300329137,-9.611401669221836,-9.847998619028631
-5.440129655100483,-6.314946071111402,-6.660223931648657,-7.051378730888838,-7.342572454024614,-7.6694331556410065,-7.94675346852799,-8.262996024452553,-8.63300190754455,-8.893895032913798,-9.125365806952605,-9.42895583130872,-9.545917815880177,-9.479994340304858,-9.513793804989088,-9.58546475240966,-9.577121004401876,-9.611686501049036,-9.648807222595526,-9.646337962690962,-9.72454817873965,-9.959824443672634,-10.312792298206222,-10.747323549027382,-10.96981307055829
-3.688147136164355,-4.539753408069731,-4.827773525096263,-5.124011852992937,-5.231634283678375,-5.333967277754916,-5.423494594629795,-5.539960493551635,-5.62818131150841,-5.7514060157395885,-5.867993334139073,-6.375569278997119,-6.526227814234757,-6.3383209656378146,-6.570922190666685,-6.808366956758856,-6.886909235157117,-7.312229928910789,-7.476304715505264,-7.664153411713416,-7.787771137468565,-7.963662985497033,-8.21687876080688,-8.624238039691237,-8.852277074514063
-3.5334315045405775,-4.835540669303827,-4.87284961612177,-5.501138603970866,-5.94711296122446,-6.026404527410561,-5.823474251751218,-6.04321100492457,-6.587284511839158,-6.677207761792247,-6.500327047986877,-7.046917104952452,-6.999065042828543,-7.119270021246707,-6.828474302343862,-6.954441802857182,-7.0597914117946035,-7.303864929782116,-7.15554461101732,-7.133712070591001,-7.2396613004203125,-7.368449948746044,-7.590181257594941,-7.611102940843633,-7.783110900889227
-4.910535698446237,-6.602735159048062,-7.5731320808923215,-7.8118786076529085,-7.9601808198651485,-8.287448050286413,-8.405424200307062,-8.409482981601636,-8.422296348673548,-8.499842345931754,-8.544455226903333,-8.861258952610516,-8.869090386741359,-8.639360743024769,-8.654153192112302,-8.674099733885082,-8.712371328332749,-8.773705288602791,-8.81650107367523,-8.810268402413543,-8.913057908774196,-9.097221705746337,-9.478542028053853,-10.180976530239313,-10.472951653168664
-6.305494677073497,-7.236821155417721,-7.642009400953962,-8.132832498927378,-8.489030961588375,-8.985530215064221,-9.245362199082338,-9.509083176280289,-9.680575490718036,-9.950051107571971,-10.170157612355913,-10.48071322938129,-10.444279918603065,-10.496686199034599,-10.505082100293935,-10.56042354635766,-10.630853328690705,-10.568510626592577,-10.673625112663434,-10.640284637243717,-10.825132665233065,-10.944702847997805,-11.2634780879386,-11.691825129576827,-11.916997437128963
-4.031412377276784,-5.1755803802343125,-5.207762914620807,-5.516873096234285,-6.449238653589021,-6.759774241471703,-6.865201820449596,-6.777592924577397,-6.913756996655901,-7.364001427691185,-7.384324987729072,-7.888667257788577,-8.452153160014579,-7.829617040841888,-7.862035403130807,-8.29249296885573,-6.801419117740948,-7.265374425372999,-7.617819194628964,-7.661132474337003,-7.609329033633367,-7.670104574986793,-7.732998114391913,-8.233969500735247,-8.194018300109112
-6.348118202194246,-7.519732964450212,-7.980965286595904,-8.381921062609687,-8.736092846019625,-8.919500368998744,-9.096324842121588,-9.380555071185196,-9.34645690535192,-9.582149956137513,-9.620675516421102,-9.755489437259918,-10.00457609041248,-9.738436829831834,-9.749271931405474,-9.756115556610636,-9.902656169806304,-9.887269257896985,-9.861249917696313,-9.909812554027413,-9.861706825432815,-9.973626223950784,-10.211847347375127,-10.468793536151763,-10.406863264015287
-4.496486803556482,-4.838825170685901,-4.921376753987902,-5.815458572930982,-5.84303103589794,-6.631418814489361,-7.121014926094986,-6.601990305698062,-6.268863784951128,-6.67323585171225,-7.257922507933788,-7.351433158210893,-7.2938296847240975,-6.987589471782351,-7.988133077579015,-7.0189371627534065,-7.142319347884433,-7.282108035615077,-7.689965415418203,-7.345458745408283,-7.27823814728847,-8.080590178923769,-8.003818778462545,-8.915174999321717,-8.833072691573195
-5.457084752348259,-6.563417088634777,-6.9030997637327305,-7.453033534780818,-7.793391348302951,-8.182526488727143,-8.396070349086354,-8.666244313949456,-8.900711929360527,-9.099370292426409,-9.218374276598015,-9.311387358860808,-9.352611332523042,-9.526051029620136,-9.615370528888915,-9.654232675086977,-9.69674092448818,-9.695386312365354,-9.742306458770624,-9.747415197750156,-9.820074372435,-9.952382207104078,-10.4046637561996,-10.624137411485796,-11.007750998551995
-3.3205755619015185,-3.6555844837592106,-4.194185460010962,-5.030650271354933,-5.1193228067732885,-5.155269009780543,-5.344230992818591,-5.444057810368936,-5.4747443601396215,-5.500269337227825,-5.80885145719768,-6.410600515666047,-6.519315818490799,-6.625269774905413,-6.53365120045183,-6.631982606460815,-6.6017471985723395,-7.026901230092501,-6.860631834658361,-6.9134113188592385,-7.131957335779158,-7.237904174369737,-7.672770111341923,-8.51084708187951,-9.233374446923001
-2.430092506028295,-3.633757959852997,-4.217910723540427,-4.510162398272697,-4.856838100159276,-4.99705904517318,-5.290231726859123,-5.35087504429436,-5.61632999700335,-5.624005906653565,-5.869352580732411,-6.08633806416229,-6.329920580714893,-5.9933382272770555,-6.123432512196897,-6.095479182237116,-6.193264894040296,-6.192991357161666,-6.235269290260653,-6.273492826201201,-6.258679709993319,-6.3232409052025185,-6.289479887448064,-6.97445149014267,-6.852239118292701
-6.46331294577546,-7.553820783233125,-8.062151889536283,-8.600862876833867,-9.044475790793715,-9.289881966720195,-9.485666692922734,-9.709059009419253,-9.921771440546552,-10.230905713139014,-10.251348350328604,-10.355751179261953,-10.39192188385186,-10.645588083728672,-10.737068476783781,-10.913869273329187,-10.804296628226595,-10.957962530700458,-11.051643364424875,-10.912330923103621,-11.028263086647435,-11.022146136882563,-10.911854278245956,-11.038479176765605,-11.210588447100822
-3.055850632195383,-3.044737645657344,-3.549078428499109,-4.150432737241499,-4.244796366600932,-4.528101506120789,-4.751343946990462,-4.963334872073153,-4.921326263892028,-5.850344315327736,-5.675636449300374,-6.157634511600984,-6.138145937772927,-5.529304795686706,-5.886365504537576,-5.595166378073156,-5.86712550637025,-6.497496188927647,-6.187814359991077,-6.4171972668029005,-6.407340274064788,-6.3402447809864295,-7.101946889206126,-7.654888635369031,-7.662347511257492
-5.22568782568407,-6.502007553385416,-7.009705711753658,-7.368549700344661,-7.6038095146242455,-7.8624846997715885,-8.010849342860316,-8.11994287912333,-8.234437606513392,-8.32808488682995,-8.405374138756901,-8.821509650730192,-8.845464135676743,-8.617283321590993,-8.683639790737223,-8.71326710826271,-8.778988679837358,-8.790794498026695,-8.844421546963284,-8.852572781200722,-8.869570496206727,-8.880443443505287,-8.87731654351831,-9.205143942196306,-9.197332243172227
-6.808075754385996,-7.769904566637954,-8.258234733714529,-8.854169914647377,-9.111555655883327,-9.476102073617252,-9.770217513952844,-9.991020053515934,-10.226043684880489,-10.336757746628681,-10.392145912029783,-10.680312020388653,-10.6928301292757,-10.843709784639396,-10.98331864510935,-10.937280079024799,-11.067997814935472,-10.917259531685986,-11.05227221641772,-11.04878790740956,-11.011416516594709,-11.205980655791754,-11.16589287407138,-11.243681618617808,-11.343710256459534
-6.725403605929977,-7.628004761615921,-8.077238881992713,-8.63382769251457,-8.856218614495596,-9.327656967255688,-9.524692162159257,-9.782930955763467,-9.954259327448922,-10.091456058807665,-10.271812049113574,-10.278671321974322,-10.488475954416948,-10.646169154742907,-10.626208047923482,-10.767586556101216,-10.78388863245875,-10.57627029702981,-10.515364992673845,-10.638114109881027,-10.708550457992665,-10.94018667228064,-10.934474892545762,-11.078744373761392,-11.19481444250654
-7.13399697152038,-7.870820220516182,-8.185928502064927,-8.635199751194666,-9.08928849523588,-9.054420077810327,-9.353676153603372,-9.247849999047013,-8.882814623659733,-8.910115392185688,-9.19144677321425,-9.275028200048617,-9.419536250578771,-9.444424850043639,-10.329744445404774,-10.57440831235971,-10.515439871001417,-10.041347520124619,-9.831061432985841,-9.92674656291234,-10.569344446577977,-10.938008635193137,-10.839177315220661,-11.403517199699715,-11.193168538727663
-3.2288470732291996,-4.2288595695125775,-4.939456792477323,-5.441648801580702,-5.763906652745261,-6.382857775881341,-6.459591898920433,-6.758906310185326,-6.597136239629462,-6.72067730619701,-6.587256949539076,-7.072429312603256,-6.8792049673273405,-6.552054659891066,-6.665739930398861,-6.523192448021235,-6.747150672512653,-6.542452026595039,-6.58615255556601,-6.615987535471674,-6.6396632182255875,-6.9484738359495966,-7.3876933373945,-7.9881899170749895,-8.439163745366125
-2.5158026467358017,-3.2549606391842985,-4.579531224879592,-4.044526307808388,-5.320616525269765,-4.572995584515296,-5.940319961517423,-5.161863312771049,-5.529283051619656,-6.306188373955345,-5.576396227369582,-7.447608555767929,-6.287471956784874,-6.964261218032615,-6.059108354047564,-6.92053965988207,-6.51004263808809,-6.396098387173643,-7.499762129110747,-6.400651376186767,-7.536091769693374,-6.711569252832834,-7.788859050510229,-8.084900551203168,-8.333931294122129
-4.354466910964015,-5.631381255378312,-6.152273852711492,-6.501409095788924,-6.741672082305965,-6.92424670160129,-7.093112660335224,-7.2360874675845315,-7.347747959175928,-7.458879053696484,-7.550526543150008,-7.999697155200392,-8.070174174556167,-7.7569821951041815,-7.799141006243063,-7.83255341259578,-7.867632411749983,-7.905448015608541,-7.942718951005906,-7.96655718369871,-7.983171613622837,-8.009618346438886,-8.040249655881091,-8.40942431545643,-8.398983124544504
-4.7353870465824395,-4.818039121162962,-4.878269672036405,-5.022152964764574,-5.191068307599324,-5.326683344361492,-5.5208530853344255,-5.854728609853479,-6.143168490780812,-6.171262867507128,-6.4834496379998425,-7.3277923771700335,-7.172422983019678,-6.467063811388025,-6.74225865574493,-6.924206790406774,-6.710418855679272,-7.1102745546207755,-7.445752111179097,-7.093133276374094,-7.097785720476071,-7.6077769943927445,-8.049951292348494,-8.418019305333756,-8.902934017814154
-3.7551268384620506,-4.000193858357553,-4.173632122083092,-4.453063593650901,-4.835882067473845,-5.49832146366437,-6.447153622793249,-6.230882997981302,-5.845235167096907,-5.765441002489336,-5.924619990699001,-6.770227805595378,-7.628430544522279,-7.633166554484261,-6.954460949638657,-6.672849843500205,-6.632082221996143,-6.861999870023524,-7.509964988047511,-8.05778354324347,-8.012691337655404,-7.695582457930958,-7.923384938603815,-8.992357255017504,-9.719353869418093
-3.9267106051140255,-5.227898682495955,-5.305861539050332,-5.682197774580939,-5.780869030107159,-5.79102894812927,-5.9968631947115325,-6.147010183895283,-6.244941511937497,-6.26320641242515,-6.271768903925239,-6.747404836153689,-6.8259392318752505,-6.330411552737717,-6.405823842049983,-6.419381397096413,-6.443082065910984,-6.458607337723373,-6.534183094685087,-6.553336176464438,-6.628676021646771,-6.9069396765629225,-7.329176411569945,-8.317577419031725,-8.770555218096261
-3.7162612339172276,-4.61219981997888,-5.069268024452144,-5.255408105787687,-5.2963607466173475,-5.368133042104545,-5.496684629222262,-5.551013693423791,-5.631267151406987,-5.696395859349616,-5.710108144383386,-6.466561119397141,-6.423401424313217,-5.839596495016599,-5.876219071697685,-5.928911073535433,-5.958936997977227,-5.997640863203457,-5.9973510421401475,-6.019976216090521,-6.104941330691256,-6.340376111497419,-6.7688316811838485,-7.895274065240206,-8.40093680960957
-6.87576454188395,-7.197506476090184,-7.477389255299099,-7.560278243989324,-8.01205936552789,-8.200276327056164,-8.572826461375321,-8.913328704740902,-8.770045364984709,-8.991826589296505,-8.985247939862914,-9.124377106583589,-9.022124525643001,-8.997281531656357,-9.104166175135063,-9.197897860264355,-9.280765262302474,-9.238570828677721,-9.375627606215474,-9.418277832783708,-9.717052688945584,-9.92010255265715,-9.906577382174977,-10.103793465881223,-10.188388294832404
-5.301055043738335,-6.035901826594272,-6.317846302518803,-6.375063338708071,-6.800697624253221,-7.022308274752539,-7.453206042762563,-7.752979897391498,-7.828979121544806,-7.806871956832162,-7.771722159681278,-8.034243029784808,-8.161044735293112,-7.954320943526675,-8.074205961554844,-8.117030329248342,-8.177914377745902,-8.32852764317491,-8.409180237356196,-8.523530085514155,-8.649725626997444,-8.706815983972119,-8.777859693520448,-9.136793904181848,-9.155227827631709
-3.6852492140339574,-4.482148005146449,-4.804302336305017,-4.961379810952597,-5.268565598335389,-5.49572630272146,-5.7718536907947895,-6.076796616368341,-6.122462450359183,-6.096969532367938,-6.053478514083202,-6.537425518137065,-6.642201438046632,-6.2278476154726015,-6.2965548166663385,-6.354298241378553,-6.465655643018875,-6.581568993995131,-6.677093815499861,-6.767531112976455,-6.814928358319008,-6.895649080303363,-7.0522648641584915,-7.447105682898075,-7.557606503470934
-3.8242739098123493,-5.233485870479535,-5.792895663323729,-5.614363066420258,-5.3794802616813415,-5.427798648287994,-5.474872157205936,-5.509861484944124,-5.488922830628114,-5.445070286446176,-5.545446181968258,-6.011381347690493,-6.055460027371848,-5.711998989380908,-5.785077965347315,-5.8658811610187165,-5.968490460040181,-6.107220868141593,-6.206940230332131,-6.269191433356089,-6.470109987756687,-6.577880017462785,-6.720970120429294,-7.251963908309331,-7.2918825794902355
-4.252687438678744,-5.600023435293196,-6.025104145932651,-5.8454775944116335,-5.701095153902846,-5.765589537903832,-5.752393433473418,-5.770890367715249,-5.75185714718373,-5.789520953145687,-5.869172950284555,-6.279702783253826,-6.399222176508359,-6.070871448568892,-6.145305857319314,-6.227108653729925,-6.309518656612537,-6.453631892720045,-6.499587644940685,-6.609858697241122,-6.766888778451866,-6.869627485543669,-6.9493518465212665,-7.467858460264643,-7.521273154324057
-5.039189460981971,-6.311360879504004,-6.695776805919841,-6.7237180621707475,-6.637175990047644,-6.596457739339103,-6.7006387242293375,-6.586208775095931,-6.780812255459382,-6.704854904554417,-6.697860786531658,-7.342050573184956,-7.492898298085445,-7.079166297078978,-7.1142628559199625,-6.988247625843285,-7.317561951278903,-7.410611901905327,-7.379429984300035,-7.553254590966575,-7.7408079344035,-7.9126775123280035,-7.987166450976658,-8.592877554138711,-8.64733332614855
-4.395702668291535,-5.6840420089390316,-5.925631080566315,-5.611550286277469,-5.378589417671722,-5.377342950557186,-5.462768484423333,-5.449576633705977,-5.3910787143345935,-5.401439410208074,-5.4521023931383,-5.890572331557263,-6.050364197241061,-5.7162982362805135,-5.811214376203326,-5.921484750397599,-5.9958731505521135,-6.091611736130037,-6.248635975948391,-6.353256064210639,-6.484091855331605,-6.574217794162747,-6.663219080122136,-7.131743735529452,-7.179778685916821
-4.530249297345003,-5.78465779647178,-6.012153891288724,-5.696451278650437,-5.520503276037262,-5.597767548293134,-5.621670572930548,-5.592975010322444,-5.529556813265058,-5.659442082700318,-5.69219862003451,-6.072536281492243,-6.119969211988432,-5.871047151219558,-5.969088735939088,-6.05049155046242,-6.167497943686444,-6.23007392072864,-6.342009597902781,-6.469061257506973,-6.5950167607446755,-6.714630231836562,-6.792348006903751,-7.426705193765166,-7.391184530673132
-5.465702047052196,-6.463231768391252,-6.677764591189884,-7.116398321238577,-7.213512017768319,-7.13914009160717,-7.193792187403944,-7.292791199023372,-7.340027681770305,-7.345465513740317,-7.4808909914081765,-7.7103770794308,-7.775142593673802,-7.56075378721494,-7.743761111634267,-7.747722637265681,-7.819519768691972,-7.978131815714587,-7.961918706102505,-8.229749611220566,-8.40840553054623,-8.40850387229141,-8.537196942000827,-8.949141790192604,-9.069278346376807
-4.06869741584185,-5.296946161814818,-6.035264611594912,-5.869638963005817,-5.726965316312811,-5.90814773887983,-5.86139642394317,-5.712111489123752,-5.7850191701140625,-5.773591625360206,-5.865973440298614,-6.3043379134231365,-6.297540450249899,-5.97905008747181,-6.073884215056309,-6.114624443879879,-6.253872694551855,-6.400389679392699,-6.486451952899597,-6.533724195693708,-6.6107736845912015,-6.738666587045024,-6.8264870597671425,-7.3447415346323774,-7.3606089606587295
-4.338811997956978,-5.819464886962253,-6.2174374558997,-5.939359886803763,-5.725358505349917,-5.908408950549545,-5.9749315557683005,-5.9272262077159965,-5.846258333845606,-5.881525126181508,-5.966425317750232,-6.375068354114449,-6.41396644493479,-6.150723989312107,-6.245701401848295,-6.326044434471134,-6.423124161822964,-6.556194868401808,-6.640538917805975,-6.758690907123186,-6.84245183328099,-6.9765948191359515,-7.064920540763066,-7.549930149952061,-7.58301230825872
-5.023083020639097,-6.1732617154842355,-6.42264224576752,-6.888811584110927,-7.068148354171693,-6.991973118410941,-7.108360561791792,-7.262275708437429,-7.248441060988786,-7.302089921339912,-7.362836692885088,-7.7096407177205055,-7.7198637407724355,-7.401801340397579,-7.611329103763034,-7.571113266516516,-7.717311112376485,-7.813887007423787,-7.918697762808984,-8.085631529432447,-8.139436802112835,-8.264058090568232,-8.334670754314802,-8.900725631653703,-8.810364172423526
-3.987945009272112,-5.472189872008616,-5.997347968336766,-5.692627376114256,-5.616994721177087,-5.747655240381576,-5.712786704939718,-5.641741943311787,-5.630934143782724,-5.716034548694302,-5.780184861922344,-6.118089269475256,-6.327511058103825,-5.938963732848145,-5.9980331229752535,-6.0988301690601086,-6.154940814192625,-6.279603565956814,-6.374174257332784,-6.484602020164999,-6.595041737448341,-6.726838020393434,-6.80080628200803,-7.261392939976247,-7.342118844006145
-3.8824523143381153,-5.289152303861341,-6.005407569676533,-5.908047733848823,-5.7826096889791785,-5.806025219478541,-5.84346637624828,-5.834901143906492,-5.796959006280933,-5.861939537490091,-5.918083018054505,-6.440374486383566,-6.548075915509662,-6.098794023904729,-6.203193031532748,-6.298065999178091,-6.348746781202206,-6.471218114358712,-6.572105040730294,-6.6766517642351975,-6.788135219202143,-6.90479905525894,-6.970206567425523,-7.478472248349286,-7.594288169634466
-5.634253161074405,-6.435320037266683,-7.1417930976361585,-7.880943457594075,-7.592235155006762,-7.409499823788096,-8.00935533609443,-8.45594055849498,-8.364927905097781,-7.995180841908484,-8.032400759235973,-8.468164963337525,-8.708897662099309,-8.62482280483357,-8.648058197629458,-8.799116779954076,-8.920295940043697,-8.996822335233345,-9.097210261598564,-9.370894877824302,-9.509212528294864,-9.663138201086278,-9.743601850559767,-10.131820986156933,-10.028707396451098
-5.015860329253695,-6.226147114449316,-6.707949740339001,-7.24258808886874,-6.935277312927503,-6.854151104130765,-7.299092150416986,-7.5676714936168334,-7.4848995825291205,-7.198855961506794,-7.305947455982449,-7.783952881132708,-7.879367900389714,-7.737318614350991,-7.765141596837807,-7.84281448540549,-8.037365746464374,-8.097552316651402,-8.194010621001677,-8.419168008330987,-8.591112058438059,-8.782165023157381,-8.84158468655335,-9.207516609378368,-9.299899676341218
