0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-3.2436810089342263,-3.5522387626907888,-3.887330032545067,-4.313716118718861,-4.636256695897784,-5.015017524808977,-5.360943907428673,-5.553993603397891,-5.810102681119116,-5.907819163206548,-6.023954266774232,-6.0217851936701985,-6.1180441645119235,-6.116909485471585,-6.04550605988884,-6.006579416776709,-5.973528220892324,-6.020821518189707,-6.0411890959422,-6.1431687017624546,-5.9659497032639335,-6.029062231791633,-5.921166407809351,-5.83641322089855,-5.904949644051126,-5.926407135787234,-5.9768787871396585,-5.893066537344539,-5.883053631845522,-5.9262630118619954,-5.960634617582354,-5.802426026653978,-5.869574938687782,-6.031773368741422,-6.1220653436690435,-6.015403931680024,-6.099849981610359,-6.067931723304152,-6.102462420358827,-6.16035408885622,-6.152288047638753,-6.155273433033258,-6.123763955384943,-6.097521952665919,-6.215237182054778,-6.20164490317529,-6.193708128708773,-7.847721744301901,-7.842091359710667,-6.356836965216392,-6.490162186333405,-6.512775317455227,-6.3725884881875485,-6.2993951744271675,-6.404361214078334,-6.483849987183565,-6.652943994685484,-6.552965931231389,-6.529462343656484,-6.637036088216181,-6.6831337446005925,-6.671377998116919,-6.800111217525553,-6.819929168258586,-6.643327216736164,-6.741459586641015,-6.656304965855047,-6.780047101603961,-6.925919412871527,-6.944383911323018,-6.941474827056083,-6.9136615958346495,-6.9375875307980435,-7.051009400882634,-7.06204684480038,-7.10591967794595,-7.171381785544736,-7.2512080134144705,-7.381856619063532,-7.315965877193769,-7.319535986360687,-7.304927814740439,-7.3870925109694365,-7.267653420751676,-7.365912022160318,-7.414916328366751,-7.257090650538204,-7.469313391201796,-7.66835320544794,-7.545135787056174,-7.772428544051145,-7.607511689293184,-7.704319776109708,-7.808128706429669,-7.750372054609014,-9.076204627246156,-9.054951768618874,-7.837517140212942,-7.820628524126161,-7.994115090961212
-5.421117117820944,-5.248087569120813,-5.951086182641073,-6.6524036220418665,-6.918176205053182,-7.0748385856594185,-7.830174175632153,-7.424741095486333,-9.214297350440585,-7.529998900263754,-7.992422312581396,-8.711327038767983,-8.168410046752378,-8.537745493838772,-8.617584400126363,-8.762571417597522,-9.227893999148836,-8.116391785021879,-8.039293263870002,-9.009045189470967,-8.829955232677339,-9.211927985457372,-8.498380401952772,-9.25272016630572,-9.041718972788797,-8.541140151393783,-9.095529897974675,-8.638410029369629,-9.021610163960668,-9.120568521505547,-10.215580305353969,-8.63156474018323,-8.987746880293004,-9.336099348492423,-9.203357898571976,-8.995242756580065,-8.455610583097048,-8.165078543870575,-9.059358826006795,-8.795555334078337,-9.78300109304572,-8.308763402487108,-9.316361147314181,-8.799879525473102,-10.329231862541082,-9.730819698352517,-9.075379168212985,-10.377738820186796,-10.455241565035557,-9.894079162833151,-9.346720079202045,-9.037903652580347,-9.00054400830239,-9.352268453297782,-9.454198177610891,-9.624813580613246,-9.28495499166738,-8.617864210968541,-9.323784068922063,-8.914955290214273,-9.124038148339336,-9.747100956617766,-9.609446780570579,-9.539419691795649,-9.313702740744219,-10.282542987234363,-9.739287581952178,-9.158481733636773,-9.841858203407883,-9.11660564108279,-9.648202528506966,-8.947283174663792,-9.702363676963259,-9.280283533840606,-10.13164878723846,-9.315742525761436,-10.302177459513887,-9.07548462846003,-8.482445089279397,-9.238093287271981,-10.078522767446975,-9.372879573124422,-8.744136574396414,-9.794960855054121,-10.072111348900997,-9.229754874673297,-9.772685336521777,-9.686234144410005,-9.310648343470584,-10.016242842843745,-10.190212017006974,-10.488498277265684,-10.296912510864017,-9.570344113331846,-9.925112695968311,-11.942661047991317,-10.956577717178218,-10.098916671269615,-10.736761775002412,-10.23431947556433
-3.88535076450594,-4.01160560482779,-4.372041191564228,-4.734293095858628,-5.126466698669786,-5.448384481862507,-5.840065443759081,-5.953314477885024,-6.077244969125931,-6.378365893121932,-6.530052506737486,-6.4584656924637756,-6.5094778460373,-6.501834590811049,-6.4263756469669,-6.4427978848861,-6.39662815970197,-6.50434027550608,-6.657301133194765,-6.789054672156411,-6.814018484713468,-6.792775749027335,-6.872857113134007,-6.871086250075665,-6.940590801791599,-6.886707105146343,-7.030867227679577,-7.044973159623371,-7.047080385398424,-7.091237923502085,-7.161781995218735,-7.227202231928547,-7.154296319059068,-7.188572780158839,-7.2357569392856895,-7.250055074707432,-7.234578061952627,-7.2544173657353985,-7.2457721765475975,-7.194555450596379,-7.156975546873648,-7.21039290526761,-7.267821724985582,-7.253894384691002,-7.302419736563559,-7.315201938931757,-7.34407843413791,-9.050602845091996,-8.829506695518388,-7.445309542073964,-7.3996473035334045,-7.402839420481491,-7.4004290955705345,-7.450591858069793,-7.479477142564684,-7.504564381977754,-7.541441000871457,-7.572916247862071,-7.656024891097174,-7.641335170480785,-7.6675147008924105,-7.733433759050118,-7.790127107083245,-7.761154835544363,-7.841630174682661,-7.855357555007649,-7.886163780484732,-7.925600480463676,-7.960147607226282,-7.982039982620806,-7.956141917221342,-8.052469628278658,-8.048437006151994,-8.026094010056786,-8.08235261409414,-8.04667311625535,-8.128014212686736,-8.164954204800507,-8.23373842312667,-8.288606923094168,-8.322703353144579,-8.293343798270291,-8.375548081312889,-8.338166856244387,-8.432417253481889,-8.407210574932826,-8.36225571406021,-8.483227475695253,-8.500698138220265,-8.538635417853778,-8.54829547905502,-8.58636378744296,-8.52664586856266,-8.597253150056032,-8.605965866411461,-10.213328311288718,-9.927376429230332,-8.61590393128571,-8.726356601294032,-8.554048451238836
-4.684078467841574,-4.868152213994339,-4.90953129304558,-5.305189160794605,-5.555534914908014,-5.8193890632380025,-5.869098674640559,-6.097802409837372,-6.099540979654225,-5.788955664733087,-5.980362004227937,-5.704443848127794,-6.199048574930688,-6.337916680233509,-6.455630253331343,-6.528579600036794,-6.631945031079083,-6.854879207151799,-6.880182910552165,-6.959610655888774,-7.077667064378635,-7.1465399131096685,-7.073975175093756,-7.2232314902669685,-7.332998311299222,-7.3931498472765185,-7.522941852896261,-7.599034308347967,-7.767365071108323,-7.758180004865103,-7.869738233207559,-7.854338081841283,-7.946572538690047,-8.055443026373982,-8.106413368609038,-8.21967390058741,-8.20663172768397,-8.090905531545422,-8.324097168072372,-8.315479162836729,-8.223901970623086,-8.422762987613678,-8.44622570899512,-8.515419254696505,-8.568679470647588,-8.646484679019522,-8.690845692879373,-9.583344104505628,-9.617550522233714,-8.533525419219137,-8.676382890898156,-8.448674827305314,-8.335669926882094,-8.600495706531369,-8.750089589694674,-8.842204270803798,-8.830419981596783,-8.98519335799154,-8.955469264589082,-8.970121492169902,-9.091011156355096,-9.077012962874855,-9.120897109682044,-9.280597070200658,-9.124758857289445,-9.205944638936113,-9.332324429730749,-9.364738793918114,-9.383995440976744,-9.42930889098661,-9.495337227414417,-9.47041536345313,-9.530739469346454,-9.627746629512425,-9.249572988150465,-9.67430630295744,-9.379769490484543,-9.710689928049877,-9.700813146316102,-9.748345990865287,-9.890205910357396,-9.818682437631205,-9.864123419040164,-9.832253100511176,-9.850451309788578,-9.827358401603245,-9.92522282727769,-9.83110579805727,-9.845312987311912,-9.99494849522757,-9.870506172145099,-9.860769352155158,-9.706604462244089,-9.947546930195298,-10.06821223518915,-10.896952988143758,-10.979675665612225,-10.015622946174693,-9.976658673539312,-9.997204635833434
-4.111059790957672,-4.285738019684936,-4.586424765368246,-4.888071258318513,-5.269385902705098,-5.514359569044508,-5.630418690363629,-5.787483343713219,-5.699517541987235,-5.347335532628523,-5.496139648782078,-5.266884439571587,-5.812515620680814,-6.3450661498714895,-6.564949811379464,-6.63234895933297,-6.7065890243308335,-6.799362187068368,-6.832102867059046,-6.99654192729939,-7.203339882242602,-7.24926885868817,-7.331818087097351,-7.232194416826152,-7.331645820677045,-7.317471524147056,-7.281537695400834,-7.30412360269755,-7.270402049563332,-7.303865896491775,-7.309375207709716,-7.287837225344619,-7.338267799588049,-7.33986069705923,-7.322527660628814,-7.3610677959401025,-7.456159615052835,-7.439914580988054,-7.48354884688197,-7.5190729181417195,-7.5562335923259525,-7.621675816776183,-7.668537832062712,-7.661761324886088,-7.6743177297670275,-7.676092384950583,-7.75171680109524,-9.06195098638794,-9.113740482321742,-7.721490605386178,-7.745624266731191,-7.708867962307446,-7.5946826642542655,-7.757160634669175,-7.896453618050948,-7.864850401826572,-7.934409171946171,-7.953832130485906,-8.077573250755716,-8.062651399511935,-8.042720015965909,-8.21470036439892,-8.108441328348254,-8.232948674776084,-8.196341839482413,-8.226315208228378,-8.275018164016306,-8.350179108899038,-8.31767688087837,-8.35805008047715,-8.468850871805,-8.398876181197465,-8.466696123510266,-8.531401272720238,-8.445920234817189,-8.583093186114159,-8.650489927909916,-8.633758303761208,-8.676520261472252,-8.704473840527195,-8.809049852228311,-8.78844068216438,-8.845230836641,-8.834635456535754,-8.918357531660456,-8.981933260758648,-9.00825360668613,-8.985813523314004,-8.931521014699094,-9.059918108549454,-9.090450204701995,-9.013516781061599,-9.106877964708474,-9.110847033063736,-9.211268362373984,-10.352726987871186,-10.470826540335032,-9.16577984168542,-9.237229117039826,-9.180914650179837
-3.9309179105157575,-4.285035118301146,-4.652392071403142,-5.117254507001715,-5.309666694304865,-5.523433373377847,-5.729708833562992,-5.902849361458269,-5.905992829629729,-5.55328501631033,-5.622190554361091,-5.386272843937282,-6.1543886992058345,-6.6055845654402,-6.875845805258123,-7.076934152661855,-7.301034325574128,-7.393308261325407,-7.50859812412442,-7.545462559261735,-7.637179206847045,-7.724469150754463,-7.733251106124479,-7.739710086398309,-7.782036980830847,-7.915493066164672,-7.985512578573311,-7.928854684845396,-8.06921464475689,-8.16100449372671,-8.189059205094404,-8.263203976644926,-8.27823208113702,-8.307328874050738,-8.331732576206925,-8.38184892986793,-8.41259285042932,-8.329527336858135,-8.358403477857848,-8.2898682682527,-8.091289976933423,-8.223271534370056,-8.400058875585295,-8.435685108692287,-8.525691971066854,-8.522876458955565,-8.653568326901494,-9.729355514728631,-9.67233672324883,-8.486895007282108,-8.35878925092818,-8.341637942857213,-8.119676820077363,-8.283901437951732,-8.576671830225878,-8.558603370100379,-8.709130781702466,-8.857483635448501,-8.960168386555853,-8.866135423933157,-8.991460242974425,-9.060917252208474,-9.041206017743738,-9.025519548004352,-9.041822703078767,-9.094535025304724,-9.21353022484992,-9.20981596873608,-9.256980087859695,-9.252664214309014,-9.347167609582533,-9.34289041234395,-9.348329198526393,-9.443660274195608,-9.276920650303605,-9.306590347273461,-9.082235772279642,-9.400907395071116,-9.446086460948049,-9.576104029099293,-9.614823321756257,-9.604006988687756,-9.658758908259848,-9.625121807715077,-9.6960707867248,-9.729608938422745,-9.7743058296093,-9.545908396731788,-9.688205389557357,-9.800551006443637,-9.72875964112463,-9.689909096817805,-9.734622983459158,-9.735089766905556,-9.80982530051393,-11.073795697448809,-11.242959017803576,-9.858004938241786,-9.746072562567768,-9.73332471958832
-5.69836597669271,-6.476068217550892,-5.3478894027541335,-7.310594547093915,-6.740361015580215,-7.264876227042681,-7.401776110058988,-8.0579248717757,-8.295585760620845,-7.899483825898724,-7.9014158457072305,-9.674934879601757,-8.248177906024916,-10.925244307168736,-8.82907591368956,-8.70058633533477,-9.081686400188147,-8.642754933927861,-8.071130374530261,-8.787374709616266,-9.435354056119293,-9.976694893547284,-9.293707631293843,-8.786632426490687,-8.926781633165541,-8.984327500620816,-9.409450068167224,-9.49095391465778,-8.874376469292887,-9.580891679483054,-10.011837241292529,-9.172634189132133,-9.395479301415138,-9.474491723233491,-9.332113059975487,-9.295793293231347,-9.809185832296428,-8.58612842900431,-8.964085369586531,-9.720129616588629,-8.964047835118903,-10.775090734756022,-9.36310362248178,-9.972138850517778,-9.60753668440382,-9.488194601907075,-9.415023445391098,-10.452294126771543,-10.09723596060053,-9.154463833128572,-9.055391604135796,-9.70228766763462,-9.749604542780265,-11.338003663789147,-9.506504846050314,-10.028808607811698,-9.730795220960243,-10.058548438886868,-9.493948444995857,-9.3581948913365,-10.947118477426072,-9.506234110143657,-9.506307933966031,-10.190126669838827,-10.253659391951109,-10.794095006404747,-10.427787506301266,-9.743460270209399,-10.392323471084692,-10.373583385580513,-11.161244160827898,-10.222482699424026,-10.397390756808639,-10.639633728985975,-9.746810568564957,-10.347190083710325,-10.159188274324036,-10.061675085812352,-10.025058749487638,-10.985939987046478,-10.769647175830052,-9.754593388280174,-11.041869981530775,-10.136296710907079,-11.742955089350161,-9.991611583695526,-10.591588127895054,-11.321896735336743,-10.806211744972499,-10.495646550064908,-10.808195394410573,-10.784512898412476,-10.813041546434835,-10.991013950700783,-10.7573541398603,-11.517288638766209,-11.464617149603049,-11.046555939021777,-10.979029649881026,-10.642735156921423
-4.232139440317755,-5.052205678035671,-5.23357205909567,-5.3578321278238805,-5.462169094371962,-5.75176685275057,-5.877514477377083,-6.2023669126688326,-6.363977659152427,-6.590240568522694,-6.6789072771446305,-6.607440427463102,-6.66163320040947,-6.612697946127299,-6.558922919573099,-6.589867925030887,-6.747493170385493,-6.765637258341419,-6.9256693122771775,-6.978800147512999,-6.996358824953702,-7.1654735189635295,-7.2849082013733915,-7.3127381325782075,-7.320754860048874,-7.360611134979459,-7.430454257632807,-7.554949708100347,-7.597521537250737,-7.728370083914722,-7.8349397249815995,-7.840973441727456,-7.910557392463194,-7.901402948426042,-8.04405120394231,-8.046662151169572,-8.082203377128574,-8.069099836429872,-8.166340811005881,-8.149998088618345,-7.870158168348539,-8.093797941860947,-8.261931820803804,-8.294433291584582,-8.260056942163997,-8.38321888438988,-8.435307066687905,-9.529568298407554,-9.43206335816898,-8.220288760749368,-8.382249025355359,-8.189957190526252,-7.982397562091241,-8.226684866220515,-8.444556084663228,-8.500600158546732,-8.615287428617828,-8.629117569289399,-8.748886994885767,-8.737872898670355,-8.720892374565382,-8.799369201231215,-8.884430008448918,-8.900357551273292,-8.86004045287278,-8.95346069507142,-8.9621858137284,-8.998744066598327,-9.045464691089414,-9.067894389190778,-9.184450533632736,-9.098823168993155,-9.248599317424125,-9.323240230764572,-9.121434696911926,-9.235590195318721,-8.988968649489978,-9.320621909469004,-9.330075148457642,-9.446612271260198,-9.532921608256514,-9.549469070511742,-9.592085043650451,-9.564775678359016,-9.724857698706794,-9.670767002660638,-9.685374011792794,-9.49103595796244,-9.601056087333482,-9.751905967698951,-9.70210354204912,-9.69114956539374,-9.609892568744012,-9.675940236702724,-9.689462906743929,-10.962440268770258,-11.06916192828936,-9.765823675788496,-9.76843704803217,-9.67455637525969
-4.785763788987172,-8.49353591811849,-7.691483157895541,-8.506703930143454,-8.420736468077713,-8.230093311651855,-9.547060672230057,-8.277604831104881,-8.391465522842005,-8.37589784529151,-9.623218734590782,-9.682346607390793,-8.763615790158742,-8.459344304808788,-8.79357021429539,-8.204001290548694,-8.268692597543971,-8.709465787545911,-9.204392664896591,-10.098512664182925,-8.948672683549656,-9.506447468171807,-9.373571029097047,-9.942025658174606,-10.316576600228228,-9.574956719614221,-10.03052677892103,-10.195901604509684,-10.341407179989826,-10.403400941865415,-9.833184897664996,-10.015560180157902,-9.358943207363328,-9.999883461321074,-10.308336942617267,-10.020489750014084,-10.067880478571361,-9.866789767055302,-10.05483666839164,-9.884661134286729,-9.694016548916622,-9.989548192620775,-9.718426501176811,-9.393198448883561,-10.081778237125455,-9.224734308213584,-9.784151184393458,-10.265807456158173,-10.183274915247324,-9.884740755206165,-9.766787095697733,-10.037551888534367,-11.008469976753554,-10.294541177869986,-10.255330071408412,-9.817807646631888,-9.71252085633229,-10.149201486538352,-10.591106413398418,-10.783452874350571,-10.555544243980453,-11.04094549299361,-10.705221342467437,-10.891241530687202,-9.70522084938985,-10.101740555259026,-9.531415379064669,-10.702689889696224,-10.633246208201504,-10.728694499823922,-10.719921934849324,-11.32929050811996,-10.813107547123042,-11.057805094627602,-10.251460462766364,-10.69472652680025,-10.523189292355411,-10.343924444107325,-11.007578325953311,-11.073254585271007,-11.075899226024982,-11.06308835404861,-10.675961582079918,-11.373888725199011,-11.336128794496423,-10.416239161948516,-11.180226842716166,-10.84967902454799,-10.339172188775734,-10.296169262443776,-10.438267190778152,-10.545154445507636,-10.641793651291302,-10.659016840521112,-11.805209792850633,-10.629999006749324,-10.697999204919107,-10.67520672676251,-10.593499425622966,-10.652972904710087
-4.4522531215986785,-5.051448666330777,-5.235953754811599,-5.4441852967312485,-5.557735229825529,-5.686056658550194,-5.910678013415366,-6.010319007725135,-6.327699787891665,-6.511173254846019,-6.518174556482086,-6.566855517188069,-6.526178062282718,-6.533872682809117,-6.566675231515497,-6.552962151816692,-6.57898635999563,-6.673121565024882,-6.799646101382386,-6.9065237259493735,-6.896614866656277,-6.939357564469708,-6.99894021465746,-6.985206948115555,-7.0138408845889,-7.132070763952286,-7.296456736342514,-7.224094187292866,-7.19098710289756,-7.321477863875815,-7.580655161308949,-7.6410862700201605,-7.587769198985828,-7.658241309501521,-7.811474445941762,-7.993956424268125,-7.986192622692375,-7.923029283627397,-8.119799157110346,-8.009343553685676,-8.043717430304048,-8.180028956241244,-8.226515583726448,-8.134265049599344,-8.288398131125698,-8.21845276193436,-8.067009178743726,-9.375595380794149,-9.48978217284956,-8.319534210915426,-8.049586725965243,-8.045653546385187,-7.988306968850336,-8.239679130068266,-8.326408098637154,-7.921089204874581,-7.77125517373811,-8.271608095436202,-8.11719472619979,-7.9540643683297745,-8.107602286321645,-8.351275088229562,-8.065999040027382,-7.969507319524306,-8.276559676201133,-8.494210468740496,-8.037591894527635,-8.136594532081837,-8.535303538168563,-8.515573649652579,-8.575643664780506,-8.800177161927145,-9.101014096688212,-8.97221166831136,-9.016965085448627,-9.00870596793695,-8.951243958952512,-9.090184792722246,-9.170325032534974,-9.325323822912576,-9.321585964144766,-9.487162537005094,-9.44832795827532,-9.240824070434709,-9.269730508867044,-9.45918318868967,-9.573551435246486,-9.545760003644526,-9.482108885959851,-9.483243239796659,-9.44673430285137,-9.758287118631067,-9.62244263170909,-9.648150535151546,-9.762666965207961,-10.637169548754665,-10.725857280175715,-9.799144689436442,-9.736315689532715,-9.761102879711721
-4.296587793744174,-4.408113044801136,-5.05432796423278,-5.33926862799663,-5.559713006186464,-5.721713707257905,-5.840868003940984,-5.90802758902182,-5.9206539998992875,-5.606043328152703,-5.707117540980003,-5.44650375908157,-6.302068796943232,-6.751135357261157,-6.916523133867742,-7.1164407562475125,-7.2133206470031075,-7.317327979846928,-7.382448789874014,-7.478420880800843,-7.586517923931709,-7.645073504882674,-7.677708514535168,-7.63337697730484,-7.7242448530856045,-7.825194322012833,-7.955867288690274,-7.916991127568964,-8.02419992426766,-8.108768341881119,-8.179195786259477,-8.257852660460033,-8.292004438804108,-8.43221390824909,-8.43242592299296,-8.490083053820078,-8.543193852163997,-8.459906051379361,-8.522551088795163,-8.376127202235779,-8.141508964897032,-8.38484664262599,-8.45126998424468,-8.546242443776684,-8.699355250445967,-8.674461440915593,-8.760653422313743,-9.857500543145438,-10.199299739598882,-8.526019667510742,-8.640696151189177,-8.32362442146932,-8.163349108350722,-8.442871426588912,-8.63599214980844,-8.757090824677633,-8.796163634629034,-8.935416337530953,-8.967013379020878,-9.08901761462678,-9.04819346275822,-9.094696483710718,-9.255255723929764,-9.257174650902755,-9.12930912800859,-9.276201654773208,-9.384996367535486,-9.388001647139847,-9.419712426098565,-9.438387097268027,-9.51105961346318,-9.493923544870254,-9.559221723268147,-9.603086126216072,-9.496450331659132,-9.590005889795565,-9.453135260778977,-9.581573253732456,-9.697706508987197,-9.735218425607416,-9.85280723612997,-9.84365568061692,-9.856514057710926,-9.839951530248577,-9.970185875900674,-9.912141728071877,-9.98510244066591,-9.749638890114154,-9.840970397846688,-9.973235830348514,-9.839640643240639,-9.77616158479769,-9.918547727642535,-9.933928425499218,-10.01754179366762,-10.860105026721222,-10.887352638604524,-10.01162151725589,-9.984301588970183,-9.964350235272832
-3.1830155147772183,-4.0432481790834025,-4.49263072083169,-4.693964840906278,-4.641767848339089,-4.560958179526962,-4.583264892745509,-4.003552583987668,-4.3419115940409725,-4.762623029672257,-5.022038276046433,-5.194821637223842,-5.175638544262184,-5.086003044360026,-5.084923139155353,-5.120070825432467,-5.187466381832493,-5.276703290218905,-5.3647195244118135,-5.430166236881183,-5.425266404299128,-5.372051966093481,-5.376825333408703,-5.426342149073401,-5.448559996795158,-5.410054228646799,-5.4701999894926665,-5.494312948904625,-5.519499744703106,-5.56551364445814,-5.615381603551988,-5.669046810769032,-5.7057728726994,-5.722913747338375,-5.758140428366469,-5.734574434251753,-5.755253086268106,-5.777250248732105,-5.7820851530040525,-5.773656206335782,-5.764705820336892,-5.797950448428925,-5.787264886376013,-5.767961161059721,-5.777771531590175,-5.77297661196708,-5.820092916612948,-7.709423056663736,-8.030948305446152,-5.807372184438696,-5.807514348036426,-5.816295988521381,-5.852459811774918,-5.820128795753381,-5.866195124633294,-5.869760868021846,-5.868416604942589,-5.893592688995802,-5.920255151206648,-5.90364128602583,-5.903888636190574,-5.942391337228974,-5.939636928828027,-5.9563435120440955,-5.967814862232426,-5.964932007031797,-5.955088292231518,-5.970526372343818,-5.991297266206708,-5.999960235840308,-6.010073516546411,-6.020065936361634,-6.013697728733199,-6.024712524941317,-6.0154270970420765,-6.025031390089156,-6.038568428619943,-6.053356096511017,-6.0537720516302995,-6.074663784818829,-6.072789939683033,-6.128390551229276,-6.136182669255576,-6.1883009450442445,-6.256740133048466,-6.312456937967779,-6.402583745119206,-6.503300176211896,-6.611588844151006,-6.751403846748834,-6.915800440515734,-7.007038045532551,-7.141955619906761,-7.2880413685031185,-7.44150570677727,-8.865026489921153,-9.06692062069967,-7.783733263407008,-7.913147426843027,-7.953969157773776
2.3459743222534857,2.190113755361218,1.753481912178986,1.4818727667119351,1.2484392691879742,1.0746779145756442,0.966426556414765,0.8529166673927646,0.7969969674585488,0.9086614112578709,0.7226378582337185,0.7701696353776424,1.236659855582873,0.9969172592124289,0.6178969403273834,0.5145569804033011,0.4528530579277096,0.3697730868641604,0.2997583224752202,0.285742671289007,0.26738769638125803,0.32402638540912226,0.5276617659444791,0.21878964319778563,0.22809344350005567,0.4951075122285804,0.2554668379230517,0.12764522502545914,0.1496838438002284,0.13179996961403337,0.11855262573886527,0.14620881825847976,0.1836612680167219,0.26192044008750703,0.757421007160066,1.1696160154175446,0.30016547974905505,0.19054308734675424,0.44741456464164486,0.1367330692080408,0.02716526673033507,0.053804669643279054,0.04029675351694917,0.040244570871699734,0.17145435857320188,0.19367972285953755,0.374684531665753,-1.8426520219543698,-2.061586570241982,0.3465638722965995,0.14967505602000827,0.14345095184556544,-0.03634170344792444,-0.05571198247550457,-0.04226629043616343,-0.07339139597311829,-0.035937650722937226,0.2141491700772561,0.07152868604531361,0.20644673391350934,1.1416411060805722,0.611975587597664,0.07215951117105929,-0.01196444189781049,-0.09478805886527034,-0.1909478677456665,-0.19598927382626202,-0.21605781091220774,-0.2832451210840162,-0.13445994568148817,0.093555853382884,-0.17592568018154894,-0.0855308653426556,0.7678354738435109,0.06976750825235094,-0.2495368863014772,-0.262734035448582,-0.27963784990487,-0.3505382790240298,-0.21059499207555024,-0.26235413635914717,-0.16487498630254202,0.23123626864805846,0.4527598254842153,-0.1605993048133543,-0.28013183557419774,-0.023682416379590336,-0.3635651491492923,-0.4465263543959924,-0.38030724082177136,-0.4657599293107271,-0.4387193305690313,-0.24443510017374662,-0.3326960944623541,-0.23635701793770764,-2.721124103561134,-2.787046224698971,-0.23541298429542543,-0.20708575734678136,0.094417740219534
-0.1416348746125356,-0.9688874085503867,-1.9417883376480916,-2.310465729244834,-2.809637682989945,-2.9866523528600326,-3.4129264521107214,-3.566593722468314,-3.7125608343419416,-3.8387920558832698,-3.9595411872955255,-4.038106633864386,-4.149323480349233,-4.131176212201173,-4.148893194493543,-4.112948413600773,-4.137116481530332,-4.1201815618803375,-4.14158207797911,-4.167163213110463,-4.144926100773979,-4.155719327649188,-4.177963359850425,-4.178544978585917,-4.147021714408169,-4.165144014665374,-4.1446756586691045,-4.109915681147954,-4.1081217442153894,-4.107770328968933,-4.083148275978118,-4.104336926386295,-4.093876665375201,-4.076021820052311,-4.0716827410649135,-4.0806674837309,-4.101892748356316,-4.080302578390606,-4.090732113515543,-4.088947560912531,-4.099677927409414,-4.085695522447079,-4.091002151557262,-4.08454272548502,-4.107502365578778,-4.133921366165058,-4.122456959446417,-6.631751353363812,-6.517024895048366,-4.13631525769049,-4.136313863943603,-4.145655935573327,-4.151778004003221,-4.168909648016717,-4.177696010701821,-4.193983465573964,-4.183836959898563,-4.20673716844278,-4.219515255027697,-4.231517837989171,-4.231556913199133,-4.258838236729008,-4.272957731634817,-4.27605331684924,-4.292995982854821,-4.297173092342888,-4.302785515639055,-4.322907138922402,-4.353813854107282,-4.363866096471894,-4.38252073622182,-4.3779757633767495,-4.407054571217242,-4.421433737529781,-4.44295999808077,-4.4519378670897565,-4.4534713633749154,-4.474053672620535,-4.492613149617985,-4.519009517642933,-4.532625553700286,-4.548464325669244,-4.565249432136559,-4.566195488191425,-4.592187172938389,-4.620076448664592,-4.609778086966851,-4.635212115247569,-4.661176394417141,-4.667113715496114,-4.679939211903083,-4.6836815629740185,-4.691081505453932,-4.703531851475305,-4.7304810945170646,-6.780203101644144,-6.739825155016873,-4.748852498751089,-4.745934272924299,-4.761788485077347
-3.402196561247611,-4.218368647715592,-4.625010251539402,-5.125266300517713,-5.559880146121864,-5.7690965476450415,-5.9994564114171824,-6.360225847491876,-6.40973013566514,-6.5556421771516025,-6.5143077940506,-6.452180691264214,-6.4010149812972115,-6.3594971602276,-6.203977481183348,-6.187411412733149,-6.227341767651968,-6.197283630975151,-6.184257059551382,-6.240071391370571,-6.125371323449562,-6.244996481359131,-6.180867595941021,-6.176012196202365,-6.163481360141383,-6.205485412264468,-6.276732801473087,-6.117688777040486,-6.131947513082285,-6.078057126199566,-6.151890999337397,-6.145289211123048,-6.048413263593196,-6.138234182767118,-6.111799471171985,-6.093679398943687,-6.062434858472273,-6.150736880643843,-6.0067715141759965,-6.0698024022974275,-6.0074526993527035,-6.069168410355519,-6.030523804190135,-6.107902175065201,-6.100145356566129,-6.097117809909098,-6.151405437833474,-7.709657715373578,-7.686957042931565,-6.2110365535977765,-6.080013284601807,-6.142377411645516,-6.165635995354584,-6.14554876267905,-6.112516851108408,-6.216041220362101,-6.134908398135126,-6.2076537631902875,-6.133468464958594,-6.248844856828206,-6.208289619465698,-6.245878326588177,-6.248685658241006,-6.402354505417609,-6.306164831425453,-6.2818353058465775,-6.3117427730487154,-6.344556865666577,-6.3134630018858795,-6.37456988980194,-6.4041082632842805,-6.419860116954042,-6.430965290906817,-6.4793368733783945,-6.441792524142378,-6.34112555333153,-6.409578441682385,-6.483131932705738,-6.423929839012585,-6.505225020812328,-6.605600138744107,-6.5951341859833095,-6.567791213029964,-6.619206733549966,-6.638456744019829,-6.539501779482302,-6.635456998523823,-6.678999555416005,-6.591132650608534,-6.628440372257228,-6.753557615378646,-6.758009031508249,-6.760585500568941,-6.719172755688892,-6.621795648007945,-8.184234487969045,-8.313813369538002,-6.708739335963828,-6.679838469294299,-6.758453524867517
